nu_Hz,N0,value
132.03389830508473,33529.2414924956,0.07687479717252187
132.03389830508473,37693.909753883636,0.07000128572340564
132.03389830508473,42375.87160604064,0.06374234707810578
132.03389830508473,47639.380104013406,0.058043031196313655
132.03389830508473,53556.669177068965,0.052853301217918654
132.03389830508473,60208.94493336126,0.048127594166885175
132.03389830508473,67687.50009458528,0.04382442093337261
132.03389830508473,76094.96685459884,0.039906002022160145
132.03389830508473,85546.72535565685,0.03633793586944947
132.03389830508473,96172.48711152964,0.03308889681604706
132.03389830508473,108118.07510766077,0.03013036008529884
132.03389830508473,121547.4250076286,0.027436351351233203
132.03389830508473,136644.83492953243,0.024983218698259084
132.03389830508473,153617.49466718297,0.02274942497035001
132.03389830508473,172698.3290659436,0.0207153586866551
132.03389830508473,194149.19457438815,0.018863161863478722
132.03389830508473,218264.47283974872,0.01717657323100167
132.03389830508473,245375.11066398167,0.015640785468272144
132.03389830508473,275853.1617629181,0.014242315203068415
132.03389830508473,310116.8926574775,0.012968884635303555
132.03389830508473,348636.52276780875,0.011809313744690636
132.03389830508473,391940.6774847221,0.010753422136311206
132.03389830508473,440623.6427773573,0.009791939662344628
132.03389830508473,495353.52089591697,0.00891642503526684
132.03389830508473,556881.3990945267,0.008119191717986623
132.03389830508473,626051.6572014815,0.007393240440275822
132.03389830508473,703813.5554931562,0.006732197749024729
132.03389830508473,791234.2618981326,0.0061302600528277745
132.03389830508473,889513.4973108236,0.005582142669641584
132.03389830508473,1.0e6,0.005083033430182071
136.10169491525423,1000.0,1.1871225527963654
136.10169491525423,1124.2100350620863,1.0809798277646758
136.10169491525423,1263.8482029342983,0.9843275113269537
136.10169491525423,1420.8308325339224,0.8963170492817376
136.10169491525423,1597.312280060254,0.8161757581580682
136.10169491525423,1795.714494371641,0.7432000414794178
136.10169491525423,2018.7602546790388,0.6767492125734472
136.10169491525423,2269.5105366946686,0.61623986969525
136.10169491525423,2551.4065200312875,0.5611407740807743
136.10169491525423,2868.3168133420118,0.5109681859625343
136.10169491525423,3224.590545296395,0.46528161760039993
136.10169491525423,3625.1170499885316,0.4236799660414049
136.10169491525423,4075.392965871778,0.3857979916563365
136.10169491525423,4581.597669054491,0.35130311153659105
136.10169491525423,5150.678076168122,0.3198924795990798
136.10169491525423,5790.443980602489,0.29129032776411656
136.10169491525423,6509.6752304581705,0.2652455448632891
136.10169491525423,7318.2422190761745,0.2415294720214531
136.10169491525423,8227.241341700466,0.2199338951575201
136.10169491525423,9249.147277217335,0.20026921697929517
136.10169491525423,10397.984184814899,0.1823627924234881
136.10169491525423,11689.518164985777,0.16605741292697224
136.10169491525423,13141.473626117553,0.15120992622202975
136.10169491525423,14773.776525985128,0.13768997953814224
136.10169491525423,16608.827826277167,0.1253788751763308
136.10169491525423,18671.810912919205,0.11416852840861455
136.10169491525423,20991.037201085546,0.10396051855352172
136.10169491525423,23598.33466782194,0.09466522489661551
136.10169491525423,26529.484644318945,0.08620103986989221
136.10169491525423,29824.71286216888,0.0784936525821998
136.10169491525423,33529.2414924956,0.07147539641046756
136.10169491525423,37693.909753883636,0.06508465492395768
136.10169491525423,42375.87160604064,0.05926532092587712
136.10169491525423,47639.380104013406,0.053966303863037024
136.10169491525423,53556.669177068965,0.04914108127888354
136.10169491525423,60208.94493336126,0.044747290371906154
136.10169491525423,67687.50009458528,0.040746356073530325
136.10169491525423,76094.96685459884,0.03710315238022301
136.10169491525423,85546.72535565685,0.03378569396649305
136.10169491525423,96172.48711152964,0.03076485537131776
136.10169491525423,108118.07510766077,0.028014115292607767
136.10169491525423,121547.4250076286,0.025509323744755334
136.10169491525423,136644.83492953243,0.023228490035037762
136.10169491525423,153617.49466718297,0.021151589697425078
136.10169491525423,172698.3290659436,0.019260388688777382
136.10169491525423,194149.19457438815,0.017538283303970458
136.10169491525423,218264.47283974872,0.015970154404493186
136.10169491525423,245375.11066398167,0.014542234680723494
136.10169491525423,275853.1617629181,0.013241987782518781
136.10169491525423,310116.8926574775,0.012057998256953776
136.10169491525423,348636.52276780875,0.010979871326919782
136.10169491525423,391940.6774847221,0.009998141630696499
136.10169491525423,440623.6427773573,0.009104190121279805
136.10169491525423,495353.52089591697,0.008290168395887657
136.10169491525423,556881.3990945267,0.007548929791298492
136.10169491525423,626051.6572014815,0.006873966640077174
136.10169491525423,703813.5554931562,0.006259353136832668
136.10169491525423,791234.2618981326,0.005699693312904582
136.10169491525423,889513.4973108236,0.005190073662724817
136.10169491525423,1.0e6,0.004726020005940056
140.16949152542372,1000.0,1.1061133690846552
140.16949152542372,1124.2100350620863,1.007213818307805
140.16949152542372,1263.8482029342983,0.9171570511164706
140.16949152542372,1420.8308325339224,0.8351524186055168
140.16949152542372,1597.312280060254,0.7604799651854511
140.16949152542372,1795.714494371641,0.6924841077681629
140.16949152542372,2018.7602546790388,0.6305678801078333
140.16949152542372,2269.5105366946686,0.5741876917654908
140.16949152542372,2551.4065200312875,0.5228485556838101
140.16949152542372,2868.3168133420118,0.4760997424728769
140.16949152542372,3224.590545296395,0.4335308232539481
140.16949152542372,3625.1170499885316,0.39476806631953465
140.16949152542372,4075.392965871778,0.3594711559744791
140.16949152542372,4581.597669054491,0.3273302047512504
140.16949152542372,5150.678076168122,0.29806303276834345
140.16949152542372,5790.443980602489,0.2714126903460569
140.16949152542372,6509.6752304581705,0.2471452021295691
140.16949152542372,7318.2422190761745,0.22504751291395522
140.16949152542372,8227.241341700466,0.20492561713662083
140.16949152542372,9249.147277217335,0.18660285561512102
140.16949152542372,10397.984184814899,0.16991836457666168
140.16949152542372,11689.518164985777,0.15472566336261204
140.16949152542372,13141.473626117553,0.1408913684088537
140.16949152542372,14773.776525985128,0.12829402221141775
140.16949152542372,16608.827826277167,0.11682302699637538
140.16949152542372,18671.810912919205,0.1063776737321846
140.16949152542372,20991.037201085546,0.09686625795976185
140.16949152542372,23598.33466782194,0.08820527467774734
140.16949152542372,26529.484644318945,0.08031868521450193
140.16949152542372,29824.71286216888,0.07313724965037435
140.16949152542372,33529.2414924956,0.0665979189292727
140.16949152542372,37693.909753883636,0.06064328132261512
140.16949152542372,42375.87160604064,0.0552210583859156
140.16949152542372,47639.380104013406,0.05028364598278307
140.16949152542372,53556.669177068965,0.04578769634677533
140.16949152542372,60208.94493336126,0.04169373751184117
140.16949152542372,67687.50009458528,0.037965826770158924
140.16949152542372,76094.96685459884,0.03457123511492225
140.16949152542372,85546.72535565685,0.031480159897653966
140.16949152542372,96172.48711152964,0.028665463177336935
140.16949152542372,108118.07510766077,0.026102433464211757
140.16949152542372,121547.4250076286,0.023768568766482385
140.16949152542372,136644.83492953243,0.021643379035199167
140.16949152542372,153617.49466718297,0.019708206272893897
140.16949152542372,172698.3290659436,0.017946060726619847
140.16949152542372,194149.19457438815,0.01634147172726118
140.16949152542372,218264.47283974872,0.014880351865563676
140.16949152542372,245375.11066398167,0.013549873312426245
140.16949152542372,275853.1617629181,0.012338355197613886
140.16949152542372,310116.8926574775,0.011235161058138795
140.16949152542372,348636.52276780875,0.010230605455963021
140.16949152542372,391940.6774847221,0.009315868945177297
140.16949152542372,440623.6427773573,0.00848292064211458
140.16949152542372,495353.52089591697,0.007724447718606688
140.16949152542372,556881.3990945267,0.0070337911993733505
140.16949152542372,626051.6572014815,0.006404887499880182
140.16949152542372,703813.5554931562,0.005832215191400068
140.16949152542372,791234.2618981326,0.00531074652590449
140.16949152542372,889513.4973108236,0.004835903295199923
140.16949152542372,1.0e6,0.004403516636776883
144.23728813559322,1000.0,1.032718412508809
144.23728813559322,1124.2100350620863,0.9403812344846216
144.23728813559322,1263.8482029342983,0.8563000867027505
144.23728813559322,1420.8308325339224,0.7797367829112395
144.23728813559322,1597.312280060254,0.7100191393952555
144.23728813559322,1795.714494371641,0.6465350735736234
144.23728813559322,2018.7602546790388,0.5887272302502725
144.23728813559322,2269.5105366946686,0.5360880883420298
144.23728813559322,2551.4065200312875,0.4881555051225338
144.23728813559322,2868.3168133420118,0.4445086588631697
144.23728813559322,3224.590545296395,0.4047643542496491
144.23728813559322,3625.1170499885316,0.3685736581378218
144.23728813559322,4075.392965871778,0.33561883611250215
144.23728813559322,4581.597669054491,0.3056105629539888
144.23728813559322,5150.678076168122,0.27828538252169566
144.23728813559322,5790.443980602489,0.25340339475408047
144.23728813559322,6509.6752304581705,0.2307461494779957
144.23728813559322,7318.2422190761745,0.21011472853626464
144.23728813559322,8227.241341700466,0.19132799939562256
144.23728813559322,9249.147277217335,0.17422102490265579
144.23728813559322,10397.984184814899,0.15864361522627346
144.23728813559322,11689.518164985777,0.14445900927356015
144.23728813559322,13141.473626117553,0.13154267400256814
144.23728813559322,14773.776525985128,0.11978121109067354
144.23728813559322,16608.827826277167,0.1090713613596483
144.23728813559322,18671.810912919205,0.09931909821684272
144.23728813559322,20991.037201085546,0.09043880215339652
144.23728813559322,23598.33466782194,0.08235250905202202
144.23728813559322,26529.484644318945,0.0749892257049168
144.23728813559322,29824.71286216888,0.06828430653242959
144.23728813559322,33529.2414924956,0.06217888603041112
144.23728813559322,37693.909753883636,0.05661936196345085
144.23728813559322,42375.87160604064,0.05155692476671842
144.23728813559322,47639.380104013406,0.0469471290248191
144.23728813559322,53556.669177068965,0.04274950326548151
144.23728813559322,60208.94493336126,0.03892719464228101
144.23728813559322,67687.50009458528,0.035446645386909
144.23728813559322,76094.96685459884,0.032277298190416186
144.23728813559322,85546.72535565685,0.029391327926839798
144.23728813559322,96172.48711152964,0.02676339736389485
144.23728813559322,108118.07510766077,0.024370434716004676
144.23728813559322,121547.4250076286,0.022191431086707646
144.23728813559322,136644.83492953243,0.020207256022096477
144.23728813559322,153617.49466718297,0.018400489555950236
144.23728813559322,172698.3290659436,0.016755269272008138
144.23728813559322,194149.19457438815,0.015257151040675244
144.23728813559322,218264.47283974872,0.013892982207505797
144.23728813559322,245375.11066398167,0.012650786120128118
144.23728813559322,275853.1617629181,0.01151965697982123
144.23728813559322,310116.8926574775,0.01048966409459778
144.23728813559322,348636.52276780875,0.009551764693188044
144.23728813559322,391940.6774847221,0.008697724534479706
144.23728813559322,440623.6427773573,0.007920045615407711
144.23728813559322,495353.52089591697,0.007211900342609695
144.23728813559322,556881.3990945267,0.0065670715899098205
144.23728813559322,626051.6572014815,0.0059798981153689895
144.23728813559322,703813.5554931562,0.005445224858693004
144.23728813559322,791234.2618981326,0.004958357682637327
144.23728813559322,889513.4973108236,0.004515022161062732
144.23728813559322,1.0e6,0.004111326051823813
148.3050847457627,1000.0,0.9660365030363635
148.3050847457627,1124.2100350620863,0.8796614723617057
148.3050847457627,1263.8482029342983,0.8010093858000272
148.3050847457627,1420.8308325339224,0.7293897212721313
148.3050847457627,1597.312280060254,0.6641736974980391
148.3050847457627,1795.714494371641,0.6047887536430395
148.3050847457627,2018.7602546790388,0.5507135225483415
148.3050847457627,2269.5105366946686,0.5014732534140484
148.3050847457627,2551.4065200312875,0.4566356437481449
148.3050847457627,2868.3168133420118,0.4158070439882829
148.3050847457627,3224.590545296395,0.3786290014750439
148.3050847457627,3625.1170499885316,0.3447751134346551
148.3050847457627,4075.392965871778,0.3139481613420836
148.3050847457627,4581.597669054491,0.28587750150579155
148.3050847457627,5150.678076168122,0.2603166889649142
148.3050847457627,5790.443980602489,0.23704131383799348
148.3050847457627,6509.6752304581705,0.21584703112759465
148.3050847457627,7318.2422190761745,0.19654776668356977
148.3050847457627,8227.241341700466,0.17897408357432
148.3050847457627,9249.147277217335,0.1629716945236872
148.3050847457627,10397.984184814899,0.14840010735349252
148.3050847457627,11689.518164985777,0.1351313915394505
148.3050847457627,13141.473626117553,0.1230490550514991
148.3050847457627,14773.776525985128,0.11204702161781947
148.3050847457627,16608.827826277167,0.10202869943348804
148.3050847457627,18671.810912919205,0.09290613313753181
148.3050847457627,20991.037201085546,0.0845992316132153
148.3050847457627,23598.33466782194,0.07703506483206739
148.3050847457627,26529.484644318945,0.07014722356832624
148.3050847457627,29824.71286216888,0.06387523636244717
148.3050847457627,33529.2414924956,0.05816403861493326
148.3050847457627,37693.909753883636,0.05296348914942542
148.3050847457627,42375.87160604064,0.048227930000739376
148.3050847457627,47639.380104013406,0.043915785563033494
148.3050847457627,53556.669177068965,0.03998919757884639
148.3050847457627,60208.94493336126,0.036413692764410005
148.3050847457627,67687.50009458528,0.03315788015317053
148.3050847457627,76094.96685459884,0.03019317550035994
148.3050847457627,85546.72535565685,0.027493550329042014
148.3050847457627,96172.48711152964,0.025035303414394264
148.3050847457627,108118.07510766077,0.0227968526999845
148.3050847457627,121547.4250076286,0.020758545819180536
148.3050847457627,136644.83492953243,0.018902487558175553
148.3050847457627,153617.49466718297,0.017212382745849103
148.3050847457627,172698.3290659436,0.015673393191123444
148.3050847457627,194149.19457438815,0.014272007411803367
148.3050847457627,218264.47283974872,0.012995922011190864
148.3050847457627,245375.11066398167,0.011833933661026195
148.3050847457627,275853.1617629181,0.01077584074242504
148.3050847457627,310116.8926574775,0.00981235378127327
148.3050847457627,348636.52276780875,0.008935013891751328
148.3050847457627,391940.6774847221,0.008136118511967253
148.3050847457627,440623.6427773573,0.007408653779697849
148.3050847457627,495353.52089591697,0.006746232954534441
148.3050847457627,556881.3990945267,0.006143040345813357
148.3050847457627,626051.6572014815,0.005593780254049188
148.3050847457627,703813.5554931562,0.0050936304776047535
148.3050847457627,791234.2618981326,0.00463819997641186
148.3050847457627,889513.4973108236,0.004223490321053536
148.3050847457627,1.0e6,0.003845860588752015
152.3728813559322,1000.0,0.9052939212621482
152.3728813559322,1124.2100350620863,0.8243499921530264
152.3728813559322,1263.8482029342983,0.7506434027694244
152.3728813559322,1420.8308325339224,0.6835270497784671
152.3728813559322,1597.312280060254,0.6224116884996698
152.3728813559322,1795.714494371641,0.5667607596605956
152.3728813559322,2018.7602546790388,0.5160856787014307
152.3728813559322,2269.5105366946686,0.46994154627115786
152.3728813559322,2551.4065200312875,0.42792324225584955
152.3728813559322,2868.3168133420118,0.38966186904679073
152.3728813559322,3224.590545296395,0.35482151282228686
152.3728813559322,3625.1170499885316,0.3230962944089824
152.3728813559322,4075.392965871778,0.29420768383088514
152.3728813559322,4581.597669054491,0.26790205496930575
152.3728813559322,5150.678076168122,0.24394845886497035
152.3728813559322,5790.443980602489,0.22213659611312944
152.3728813559322,6509.6752304581705,0.2022749705504013
152.3728813559322,7318.2422190761745,0.1841892080237354
152.3728813559322,8227.241341700466,0.16772052548121644
152.3728813559322,9249.147277217335,0.15272433694416215
152.3728813559322,10397.984184814899,0.13906898412172108
152.3728813559322,11689.518164985777,0.12663458052345972
152.3728813559322,13141.473626117553,0.11531195892188814
152.3728813559322,14773.776525985128,0.10500171292421884
152.3728813559322,16608.827826277167,0.09561332423889021
152.3728813559322,18671.810912919205,0.08706436797473005
152.3728813559322,20991.037201085546,0.07927978899572644
152.3728813559322,23598.33466782194,0.07219124297819723
152.3728813559322,26529.484644318945,0.06573649638520156
152.3728813559322,29824.71286216888,0.05985888009029994
152.3728813559322,33529.2414924956,0.054506791853779324
152.3728813559322,37693.909753883636,0.049633243283358344
152.3728813559322,42375.87160604064,0.045195447301935206
152.3728813559322,47639.380104013406,0.04115444250057465
152.3728813559322,53556.669177068965,0.03747475107875705
152.3728813559322,60208.94493336126,0.03412406736879483
152.3728813559322,67687.50009458528,0.031072974209830854
152.3728813559322,76094.96685459884,0.028294684681338785
152.3728813559322,85546.72535565685,0.02576480692868784
152.3728813559322,96172.48711152964,0.023461130016068865
152.3728813559322,108118.07510766077,0.02136342892668902
152.3728813559322,121547.4250076286,0.01945328699824351
152.3728813559322,136644.83492953243,0.017713934234745553
152.3728813559322,153617.49466718297,0.016130100075181248
152.3728813559322,172698.3290659436,0.014687879326379341
152.3728813559322,194149.19457438815,0.013374610083059736
152.3728813559322,218264.47283974872,0.01217876256326639
152.3728813559322,245375.11066398167,0.011089837883220516
152.3728813559322,275853.1617629181,0.010098275882892983
152.3728813559322,310116.8926574775,0.009195371193055184
152.3728813559322,348636.52276780875,0.008373196806923191
152.3728813559322,391940.6774847221,0.007624534485396288
152.3728813559322,440623.6427773573,0.006942811384885974
152.3728813559322,495353.52089591697,0.006322042351362907
152.3728813559322,556881.3990945267,0.005756777373994966
152.3728813559322,626051.6572014815,0.005242053737048428
152.3728813559322,703813.5554931562,0.004773352449972194
152.3728813559322,791234.2618981326,0.004346558573145178
152.3728813559322,889513.4973108236,0.0039579250909687
152.3728813559322,1.0e6,0.003604040015129542
156.4406779661017,1000.0,0.8498235891536493
156.4406779661017,1124.2100350620863,0.7738393604516505
156.4406779661017,1263.8482029342983,0.7046490158982281
156.4406779661017,1420.8308325339224,0.6416451023072055
156.4406779661017,1597.312280060254,0.5842744799551197
156.4406779661017,1795.714494371641,0.5320334663185533
156.4406779661017,2018.7602546790388,0.4844634140184906
156.4406779661017,2269.5105366946686,0.4411466841484793
156.4406779661017,2551.4065200312875,0.4017029796346405
156.4406779661017,2868.3168133420118,0.3657860064364367
156.4406779661017,3224.590545296395,0.3330804332753792
156.4406779661017,3625.1170499885316,0.3032991231997639
156.4406779661017,4075.392965871778,0.27618061268009414
156.4406779661017,4581.597669054491,0.2514868161030399
156.4406779661017,5150.678076168122,0.22900093551064318
156.4406779661017,5790.443980602489,0.20852555723343874
156.4406779661017,6509.6752304581705,0.1898809187069686
156.4406779661017,7318.2422190761745,0.1729033302552936
156.4406779661017,8227.241341700466,0.15744373798563252
156.4406779661017,9249.147277217335,0.1433664151771278
156.4406779661017,10397.984184814899,0.1305477706748569
156.4406779661017,11689.518164985777,0.11887526382743764
156.4406779661017,13141.473626117553,0.1082464164419818
156.4406779661017,14773.776525985128,0.09856791308190099
156.4406779661017,16608.827826277167,0.08975478180867655
156.4406779661017,18671.810912919205,0.08172964817495318
156.4406779661017,20991.037201085546,0.07442205591943066
156.4406779661017,23598.33466782194,0.0677678483996244
156.4406779661017,26529.484644318945,0.06170860533181584
156.4406779661017,29824.71286216888,0.05619112989307944
156.4406779661017,33529.2414924956,0.05116698168242346
156.4406779661017,37693.909753883636,0.046592051440700916
156.4406779661017,42375.87160604064,0.04242617379556365
156.4406779661017,47639.380104013406,0.038632774631575516
156.4406779661017,53556.669177068965,0.035178549989586125
156.4406779661017,60208.94493336126,0.03203317367627914
156.4406779661017,67687.50009458528,0.029169031016867547
156.4406779661017,76094.96685459884,0.026560976413430692
156.4406779661017,85546.72535565685,0.024186112580389208
156.4406779661017,96172.48711152964,0.02202358951892555
156.4406779661017,108118.07510766077,0.02005442146545743
156.4406779661017,121547.4250076286,0.01826132020707134
156.4406779661017,136644.83492953243,0.016628543300517787
156.4406779661017,153617.49466718297,0.015141755862214269
156.4406779661017,172698.3290659436,0.013787904715848526
156.4406779661017,194149.19457438815,0.012555103792666595
156.4406779661017,218264.47283974872,0.01143252977832392
156.4406779661017,245375.11066398167,0.010410327090135757
156.4406779661017,275853.1617629181,0.00947952135047951
156.4406779661017,310116.8926574775,0.00863194059669311
156.4406779661017,348636.52276780875,0.007860143535735529
156.4406779661017,391940.6774847221,0.007157354213724983
156.4406779661017,440623.6427773573,0.00651740252678897
156.4406779661017,495353.52089591697,0.005934670050944527
156.4406779661017,556881.3990945267,0.005404040715424469
156.4406779661017,626051.6572014815,0.0049208558863887515
156.4406779661017,703813.5554931562,0.0044808734666805326
156.4406779661017,791234.2618981326,0.0040802306525453596
156.4406779661017,889513.4973108236,0.0037154100203378227
156.4406779661017,1.0e6,0.003383208645475769
160.5084745762712,1000.0,0.7990480846007135
160.5084745762712,1124.2100350620863,0.7276037834785694
160.5084745762712,1263.8482029342983,0.6625474435582618
160.5084745762712,1420.8308325339224,0.6033079059415276
160.5084745762712,1597.312280060254,0.5493650800564054
160.5084745762712,1795.714494371641,0.5002453775479463
160.5084745762712,2018.7602546790388,0.4555175544328264
160.5084745762712,2269.5105366946686,0.41478892501425524
160.5084745762712,2551.4065200312875,0.37770191431744937
160.5084745762712,2868.3168133420118,0.34393091877793724
160.5084745762712,3224.590545296395,0.313179447621273
160.5084745762712,3625.1170499885316,0.2851775198370374
160.5084745762712,4075.392965871778,0.2596792938939956
160.5084745762712,4581.597669054491,0.23646090938661118
160.5084745762712,5150.678076168122,0.21531852166375604
160.5084745762712,5790.443980602489,0.1960665121847426
160.5084745762712,6509.6752304581705,0.17853585889058568
160.5084745762712,7318.2422190761745,0.16257265228324666
160.5084745762712,8227.241341700466,0.14803674418485752
160.5084745762712,9249.147277217335,0.13480051731376763
160.5084745762712,10397.984184814899,0.12274776487497276
160.5084745762712,11689.518164985777,0.11177267032834115
160.5084745762712,13141.473626117553,0.10177887837756697
160.5084745762712,14773.776525985128,0.09267864902364178
160.5084745762712,16608.827826277167,0.08439208725590124
160.5084745762712,18671.810912919205,0.07684644161775453
160.5084745762712,20991.037201085546,0.06997546548889286
160.5084745762712,23598.33466782194,0.06371883547638385
160.5084745762712,26529.484644318945,0.05802162180844553
160.5084745762712,29824.71286216888,0.052833806081249116
160.5084745762712,33529.2414924956,0.04810984212483211
160.5084745762712,37693.909753883636,0.04380825613276648
160.5084745762712,42375.87160604064,0.03989128254493867
160.5084745762712,47639.380104013406,0.03632453248669494
160.5084745762712,53556.669177068965,0.03307669185342774
160.5084745762712,60208.94493336126,0.03011924638995286
160.5084745762712,67687.50009458528,0.02742623135102546
160.5084745762712,76094.96685459884,0.024974003545151398
160.5084745762712,85546.72535565685,0.022741033760364432
160.5084745762712,96172.48711152964,0.020707717749581182
160.5084745762712,108118.07510766077,0.018856204116089733
160.5084745762712,121547.4250076286,0.01717023758810073
160.5084745762712,136644.83492953243,0.015635016306397746
160.5084745762712,153617.49466718297,0.014237061872150998
160.5084745762712,172698.3290659436,0.012964101013985836
160.5084745762712,194149.19457438815,0.011804957835407383
160.5084745762712,218264.47283974872,0.010749455696573635
160.5084745762712,245375.11066398167,0.009788327868992492
160.5084745762712,275853.1617629181,0.008913136178740176
160.5084745762712,310116.8926574775,0.008116196923933257
160.5084745762712,348636.52276780875,0.007390513416050407
160.5084745762712,391940.6774847221,0.006729714552853831
160.5084745762712,440623.6427773573,0.006127998883614199
160.5084745762712,495353.52089591697,0.005580083675562771
160.5084745762712,556881.3990945267,0.005081158534401985
160.5084745762712,626051.6572014815,0.004626843171688148
160.5084745762712,703813.5554931562,0.00421314894830707
160.5084745762712,791234.2618981326,0.003836443856415499
160.5084745762712,889513.4973108236,0.0034934206324090077
160.5084745762712,1.0e6,0.003181067720965815
164.57627118644066,1000.0,0.7524657078942493
164.57627118644066,1124.2100350620863,0.6851864193821595
164.57627118644066,1263.8482029342983,0.6239226909350728
164.57627118644066,1420.8308325339224,0.5681366606983835
164.57627118644066,1597.312280060254,0.5173385579962819
164.57627118644066,1795.714494371641,0.471082403414481
164.57627118644066,2018.7602546790388,0.4289620933461505
164.57627118644066,2269.5105366946686,0.39060783462551046
164.57627118644066,2551.4065200312875,0.3556828979471393
164.57627118644066,2868.3168133420118,0.323880661567797
164.57627118644066,3224.590545296395,0.294921919336093
164.57627118644066,3625.1170499885316,0.26855242941597446
164.57627118644066,4075.392965871778,0.24454068218318303
164.57627118644066,4581.597669054491,0.22267586769803208
164.57627118644066,5150.678076168122,0.20276602491003176
164.57627118644066,5790.443980602489,0.18463635634540274
164.57627118644066,6509.6752304581705,0.16812769348135476
164.57627118644066,7318.2422190761745,0.15309509933396276
164.57627118644066,8227.241341700466,0.139406595991131
164.57627118644066,9249.147277217335,0.12694200591908233
164.57627118644066,10397.984184814899,0.11559189686968281
164.57627118644066,11689.518164985777,0.105256621125465
164.57627118644066,13141.473626117553,0.09584544064745291
164.57627118644066,14773.776525985128,0.08727573044506493
164.57627118644066,16608.827826277167,0.07947225317412178
164.57627118644066,18671.810912919205,0.0723664985943277
164.57627118644066,20991.037201085546,0.06589608208702587
164.57627118644066,23598.33466782194,0.06000419695254417
164.57627118644066,26529.484644318945,0.0546391156786028
164.57627118644066,29824.71286216888,0.049753735801194764
164.57627118644066,33529.2414924956,0.04530516637084754
164.57627118644066,37693.909753883636,0.04125435139366741
164.57627118644066,42375.87160604064,0.03756572694118438
164.57627118644066,47639.380104013406,0.03420690891861274
164.57627118644066,53556.669177068965,0.031148408750302666
164.57627118644066,60208.94493336126,0.028363374486257992
164.57627118644066,67687.50009458528,0.025827355056777777
164.57627118644066,76094.96685459884,0.023518085605506826
164.57627118644066,85546.72535565685,0.021415292016237653
164.57627118644066,96172.48711152964,0.01950051291731612
164.57627118644066,108118.07510766077,0.01775693760094805
164.57627118644066,121547.4250076286,0.016169258434426795
164.57627118644066,136644.83492953243,0.014723536467533889
164.57627118644066,153617.49466718297,0.013407079056219247
164.57627118644066,172698.3290659436,0.01220832842816466
164.57627118644066,194149.19457438815,0.01111676021189683
164.57627118644066,218264.47283974872,0.010122791038591936
164.57627118644066,245375.11066398167,0.009217694405366043
164.57627118644066,275853.1617629181,0.008393524061377354
164.57627118644066,310116.8926574775,0.007643044244112459
164.57627118644066,348636.52276780875,0.006959666153369506
164.57627118644066,391940.6774847221,0.006337390105214788
164.57627118644066,440623.6427773573,0.005770752858056236
164.57627118644066,495353.52089591697,0.0052547796483858045
164.57627118644066,556881.3990945267,0.004784940515090852
164.57627118644066,626051.6572014815,0.004357110528886047
164.57627118644066,703813.5554931562,0.003967533577701992
164.57627118644066,791234.2618981326,0.0036127893900862952
164.57627118644066,889513.4973108236,0.00328976350710055
164.57627118644066,1.0e6,0.0029956199390831382
168.64406779661016,1000.0,0.7096389924581744
168.64406779661016,1124.2100350620863,0.6461889162458875
168.64406779661016,1263.8482029342983,0.588412023460852
168.64406779661016,1420.8308325339224,0.5358010647486061
168.64406779661016,1597.312280060254,0.4878941448157545
168.64406779661016,1795.714494371641,0.4442706672432297
168.64406779661016,2018.7602546790388,0.40454764188096753
168.64406779661016,2269.5105366946686,0.36837632240494383
168.64406779661016,2551.4065200312875,0.3354391445161836
168.64406779661016,2868.3168133420118,0.30544693790080285
168.64406779661016,3224.590545296395,0.2781363874736323
168.64406779661016,3625.1170499885316,0.2532677216165315
168.64406779661016,4075.392965871778,0.23062260711540247
168.64406779661016,4581.597669054491,0.21000223231460402
168.64406779661016,5150.678076168122,0.19122556165991586
168.64406779661016,5790.443980602489,0.17412774630590094
168.64406779661016,6509.6752304581705,0.15855867683367308
168.64406779661016,7318.2422190761745,0.14438166537272404
168.64406779661016,8227.241341700466,0.13147224555656853
168.64406779661016,9249.147277217335,0.11971707977647447
168.64406779661016,10397.984184814899,0.10901296413956856
168.64406779661016,11689.518164985777,0.09926592239539535
168.64406779661016,13141.473626117553,0.09039038087610377
168.64406779661016,14773.776525985128,0.08230841720668983
168.64406779661016,16608.827826277167,0.07494907618938382
168.64406779661016,18671.810912919205,0.06824774685602263
168.64406779661016,20991.037201085546,0.062145595219270905
168.64406779661016,23598.33466782194,0.05658904774255788
168.64406779661016,26529.484644318945,0.05152932099387919
168.64406779661016,29824.71286216888,0.046921993354083945
168.64406779661016,33529.2414924956,0.04272661501948016
168.64406779661016,37693.909753883636,0.038906352874797025
168.64406779661016,42375.87160604064,0.03542766711868214
168.64406779661016,47639.380104013406,0.032260016802685164
168.64406779661016,53556.669177068965,0.029375591698521167
168.64406779661016,60208.94493336126,0.02674906813955532
168.64406779661016,67687.50009458528,0.024357386692932345
168.64406779661016,76094.96685459884,0.022179549710433392
168.64406779661016,85546.72535565685,0.020196436980668704
168.64406779661016,96172.48711152964,0.018390637864133263
168.64406779661016,108118.07510766077,0.01674629843736397
168.64406779661016,121547.4250076286,0.015248982304207615
168.64406779661016,136644.83492953243,0.013885543852199499
168.64406779661016,153617.49466718297,0.012644012841312934
168.64406779661016,172698.3290659436,0.011513489311832948
168.64406779661016,194149.19457438815,0.010484047888702296
168.64406779661016,218264.47283974872,0.009546650642185251
