t_s,nu_Hz,T_K,T_ideal_K,T_over_Tc,cond_frac
0.5443999999999707,100.54835950572074,7.767449408774526e-8,1.1060250201542972e-7,0.8459846877544769,0.3944969650116728
0.5466666666666371,100.32873521755818,7.750525903210454e-8,1.1036091681310968e-7,0.8463001917933488,0.39381280151241754
0.5489333333333035,100.10862910567768,7.733601632329218e-8,1.1011880160802286e-7,0.8466173696895712,0.3931332526520642
0.5511999999999699,99.88803798494277,7.716675682612095e-8,1.0987615289654109e-7,0.8469362017912865,0.39245849774740565
0.5534666666666364,99.6669586349689,7.699700672234193e-8,1.096329671362636e-7,0.8472515600733611,0.3917997196951956
0.5557333333333028,99.44538779957487,7.682648612567083e-8,1.093892407454135e-7,0.8475604046809242,0.3911335750181862
0.5579999999999692,99.22332218622331,7.665519674195208e-8,1.0914497010222237e-7,0.8478627260215602,0.3904607464406502
0.5602666666666356,99.00075846544969,7.648342858936858e-8,1.0890015154430224e-7,0.8481617653252703,0.38980360643574236
0.562533333333302,98.77769327028012,7.631164468262363e-8,1.0865478136800502e-7,0.8484627181142784,0.389151102362187
0.5647999999999684,98.55412319563693,7.61398533610889e-8,1.0840885582776876e-7,0.8487657604961877,0.3885030004621084
0.5670666666666349,98.33004479773217,7.596791097739864e-8,1.0816237113545049e-7,0.8490693723701107,0.3878627370610991
0.5693333333333013,98.10545459344881,7.579523131273739e-8,1.0791532345964548e-7,0.849367069426597,0.38724450391303566
0.5715999999999677,97.88034905970902,7.562174748296415e-8,1.0766770892499239e-7,0.8496581011805187,0.3865893904490867
0.5738666666666341,97.65472463282933,7.544750061196065e-8,1.07419523611464e-7,0.8499429196644904,0.38595414963530916
0.5761333333333005,97.42857770786226,7.527306324410867e-8,1.0717076355364297e-7,0.8502280246707608,0.3853276415388711
0.5783999999999669,97.2019046379246,7.509861865033052e-8,1.0692142473998288e-7,0.8505155641878844,0.3847053706735301
0.5806666666666334,96.97470173351101,7.492416383357923e-8,1.0667150311205333e-7,0.850805592814941,0.38408737800436943
0.5829333333332998,96.7469652617934,7.474925009348816e-8,1.0642099456376917e-7,0.8510930951309208,0.38348472496545916
0.5851999999999662,96.51869144590543,7.457349396659336e-8,1.0616989494060342e-7,0.8513737529489641,0.3828794459930115
0.5874666666666326,96.2898764642116,7.439689743026722e-8,1.0591820003878345e-7,0.8516475576915201,0.3822587126470998
0.589733333333299,96.06051644956095,7.421970151575444e-8,1.0566590560446983e-7,0.8519172944446092,0.38165680982165723
0.5919999999999654,95.83060748852427,7.404248253989031e-8,1.0541300733291745e-7,0.8521896401155612,0.38105938772964165
0.5942666666666319,95.60014562061524,7.386525657716405e-8,1.0515950086761864e-7,0.8524648720685272,0.38046601439209116
0.5965333333332983,95.36912683749428,7.368791637714228e-8,1.0490538179942754e-7,0.8527418440436493,0.3798793652899354
0.5987999999999647,95.13754708215525,7.350980553370765e-8,1.0465064566566535e-7,0.8530130353889523,0.3793160400819789
0.6010666666666311,94.90540224809409,7.333081302595077e-8,1.0439528794920594e-7,0.8532771651556185,0.37871675236383673
0.6033333333332975,94.67268817845924,7.315095685796819e-8,1.0413930407754126e-7,0.8535344212310558,0.37813266985328464
0.605599999999964,94.43940066518324,7.297083252524308e-8,1.038826894218261e-7,0.8537918008934391,0.3775591674918875
0.6078666666666304,94.2055354480948,7.27907013950317e-8,1.0362543929590148e-7,0.8540524459294342,0.3769895681746181
0.6101333333332968,93.97108821401125,7.261056351729997e-8,1.0336754895529612e-7,0.8543164570279151,0.3764238406584321
0.6123999999999632,93.73605459581024,7.243000628037291e-8,1.0310901359620564e-7,0.8545790705626376,0.3758726145989478
0.6146666666666296,93.50043017148079,7.224852695071206e-8,1.0284982835444841e-7,0.8548344138668522,0.3753251363103705
0.616933333333296,93.26421046315241,7.206612348085159e-8,1.025899883043978e-7,0.8550824295394938,0.37475111049372045
0.6191999999999624,93.02739093610239,7.188300208134107e-8,1.0232948845789009e-7,0.8553255826642995,0.37419933985421616
0.6214666666666289,92.7899669977399,7.169982381537187e-8,1.0206832376310701e-7,0.8555718034670344,0.3736526430781898
0.6237333333332953,92.551933996567,7.151663899157414e-8,1.0180648910343299e-7,0.8558217957104002,0.37310968160006663
0.6259999999999617,92.3132872211153,7.133336970297137e-8,1.0154397929628519e-7,0.8560747328838743,0.3725724820610125
0.6282666666666281,92.07402189885792,7.11493070240481e-8,1.0128078909191703e-7,0.8563221940699869,0.372059786349405
0.6305333333332945,91.83413319509582,7.09642716177443e-8,1.0101691317219288e-7,0.8565620393846173,0.37151307968311414
0.632799999999961,91.59361621181813,7.077827547018836e-8,1.0075234614933458e-7,0.856794380256046,0.37097479857786325
0.6350666666666274,91.3524659865352,7.059189577839608e-8,1.0048708256463769e-7,0.8570262525692137,0.37045017869073416
0.6373333333332938,91.1106774910839,7.040550971858169e-8,1.0022111688715753e-7,0.8572623259568499,0.3699291650700289
0.6395999999999602,90.8682456304046,7.021911734082342e-8,9.995444351236356e-8,0.8575027170481497,0.36941172895160374
0.6418666666666266,90.62516524128813,7.003235531452796e-8,9.968705676076136e-8,0.857743096053775,0.36890766030448385
0.644133333333293,90.38143109109312,6.984458090144325e-8,9.941895087648147e-8,0.8579756635553486,0.3684158847212474
0.6463999999999595,90.13703787643149,6.96557834523882e-8,9.915012002583361e-8,0.8582002569892238,0.3678833785741346
0.6486666666666259,89.89198022182227,6.946613226399988e-8,9.888055829582575e-8,0.8584189711433835,0.367377381797305
0.6509333333332923,89.64625267831177,6.927637681744665e-8,9.861025969264646e-8,0.8586411356190122,0.3668775402520995
0.6531999999999587,89.39984972206022,6.90866152430306e-8,9.833921814011004e-8,0.8588680848740337,0.3663811551494083
0.6554666666666251,89.15276575289288,6.889680599239533e-8,9.806742747806292e-8,0.8590994280489807,0.3658893473334529
0.6577333333332915,88.90499509281481,6.870617838603372e-8,9.779488146074985e-8,0.8593256590015352,0.36542343887341017
0.659999999999958,88.65653198448865,6.851446987034492e-8,9.752157375513938e-8,0.8595435234854151,0.36492688520178557
0.6622666666666244,88.40737058967365,6.832168502437687e-8,9.724749793920698e-8,0.8597530396524727,0.36442970324177565
0.6645333333332908,88.157504987625,6.812837638437405e-8,9.697264750017423e-8,0.8599612060233914,0.36395029764640796
0.6667999999999572,87.90692917345233,6.793506180665314e-8,9.669701583270308e-8,0.8601746587065231,0.3634742339440527
0.6690666666666236,87.65563705643578,6.774174134139651e-8,9.642059623704371e-8,0.8603935362592909,0.36300148544514277
0.67133333333329,87.40362245829878,6.754811127941929e-8,9.614338191713451e-8,0.8606141111160506,0.3625406221550825
0.6735999999999565,87.15087911143564,6.735336412653231e-8,9.586536597865241e-8,0.8608261855107177,0.3621035433369146
0.6758666666666229,86.89740065709277,6.715747575163713e-8,9.558654142701235e-8,0.8610294253300753,0.3616073785080962
0.6781333333332893,86.6431806435021,6.696057530839782e-8,9.530690116531396e-8,0.8612254833663681,0.3611430609735101
0.6803999999999557,86.3882125239652,6.67635061494364e-8,9.502643799223407e-8,0.8614252792296925,0.36068662583647426
0.6826666666666221,86.1324896548858,6.656643129330733e-8,9.474514459986266e-8,0.86163105404098,0.3602333982526458
0.6849333333332885,85.87600529375038,6.636933142074469e-8,9.446301357148131e-8,0.8618427101825795,0.35978391307407237
0.687199999999955,85.61875259705364,6.617140901240767e-8,9.418003737928141e-8,0.8620500188912572,0.35936130030950875
0.6894666666666214,85.36072461816804,6.597227554489462e-8,9.389620838202055e-8,0.8622479645230046,0.3589133688181576
0.6917333333332878,85.10191430515505,6.577193466549735e-8,9.361151882261502e-8,0.8624365496192983,0.35845238085325937
0.6939999999999542,84.84231449851653,6.557089742211886e-8,9.332596082566622e-8,0.862622517236236,0.3580146730433882
0.6962666666666206,84.58191792888373,6.536984639007373e-8,9.303952639491865e-8,0.8628149578053673,0.35758031316755756
0.698533333333287,84.3207172146422,6.516878990150983e-8,9.275220741064735e-8,0.8630141487783912,0.35714903389682023
0.7007999999999535,84.05870485949029,6.496746106916255e-8,9.246399562697215e-8,0.8632167168513987,0.35672873704887703
0.7030666666666199,83.79587324992877,6.476492857648994e-8,9.217488266909648e-8,0.8634104017080647,0.3563466753514285
0.7053333333332863,83.53221465267973,6.456111169693949e-8,9.188486003046791e-8,0.8635941120104543,0.35588143636301117
0.7075999999999527,83.26772121203147,6.435610290438425e-8,9.159391906985779e-8,0.8637690685096874,0.3554545868990285
0.7098666666666191,83.00238494710759,6.415083072255715e-8,9.130205100835708e-8,0.8639478124114938,0.35503847323202486
0.7121333333332855,82.73619774905704,6.394555327474391e-8,9.100924692628558e-8,0.8641339831730618,0.35462534417048747
0.714399999999952,82.46915137816264,6.374026014521001e-8,9.071549776001121e-8,0.8643276291389689,0.3542154936715509
0.7166666666666184,82.20123746086516,6.353416289964699e-8,9.042079429867656e-8,0.8645182202439713,0.35383294584964076
0.7189333333332848,81.93244748669953,6.33266957072387e-8,9.012512718082877e-8,0.8646981265073503,0.353433202632189
0.7211999999999512,81.66277280514059,6.311786303636084e-8,8.982848689094978e-8,0.8648673591713002,0.3530034105842604
0.7234666666666176,81.39220462235461,6.290811872610741e-8,8.953086375588319e-8,0.8650321738848912,0.35260431440121043
0.725733333333284,81.12073399785335,6.269834863159201e-8,8.923224794115351e-8,0.8652048768931269,0.352208748622346
0.7279999999999505,80.84835184104692,6.248857351190216e-8,8.893262944717466e-8,0.8653859632457788,0.3518160528014994
0.7302666666666169,80.57504890769195,6.227857524821442e-8,8.86319981053426e-8,0.8655726176845874,0.3514330177976928
0.7325333333332833,80.30081579623078,6.206726918388102e-8,8.833034357400879e-8,0.8657499133974691,0.3510936900341163
0.7347999999999497,80.02564294401776,6.185450254459086e-8,8.802765533432895e-8,0.8659157192666378,0.3506677401896068
0.7370666666666161,79.74952062342855,6.164032038507335e-8,8.77239226859834e-8,0.8660706355278178,0.3502744518699086
0.7393333333332825,79.47243893784746,6.142575499793767e-8,8.741913474276312e-8,0.8662292513333857,0.34989588978653163
0.741599999999949,79.19438781752864,6.121118477614192e-8,8.711328042801713e-8,0.8663971008375815,0.3495201117703378
0.7438666666666154,78.91535701532601,6.099660976991126e-8,8.680634846995545e-8,0.8665744257821815,0.34914709486719053
0.7461333333332818,78.63533610228673,6.078125948484479e-8,8.64983273968018e-8,0.8667504905342895,0.34880157227428715
0.7483999999999482,78.35431446310301,6.056434305703552e-8,8.618920553179089e-8,0.8669141199779365,0.34845103301569463
0.7506666666666146,78.07228129141653,6.034586491958083e-8,8.587897098800306e-8,0.8670653247719563,0.3480469335367006
0.752933333333281,77.7892255849697,6.012621957923261e-8,8.556761166303084e-8,0.8672098034886621,0.3476830860803125
0.7551999999999475,77.50513614059741,5.990651544182796e-8,8.52551152334699e-8,0.8673636871049425,0.34732369645761546
0.7574666666666139,77.22000154905318,5.968680671049389e-8,8.494146914922776e-8,0.8675280257888731,0.34696698677723536
0.7597333333332803,76.93381018966244,5.946692421022467e-8,8.462666062764256e-8,0.8677006298910167,0.34661851156524803
0.7619999999999467,76.64655022479644,5.924562291778354e-8,8.431067664740432e-8,0.867863531986324,0.3463195015444374
0.7642666666666131,76.35820959415875,5.9022640126643605e-8,8.399350394227013e-8,0.8680129059464153,0.3459327096298187
0.7665333333332796,76.0687760088771,5.879800523396388e-8,8.367512899456522e-8,0.868149138826506,0.3455672902493845
0.768799999999946,75.77823694539185,5.857278593682848e-8,8.33555380284604e-8,0.8682880892944833,0.3452237830459671
0.7710666666666124,75.48657963913313,5.834756223596768e-8,8.303471700301682e-8,0.8684385972737994,0.3448828786377565
0.7733333333332788,75.19379107797678,5.8122334181648925e-8,8.271265160498766e-8,0.8686009792735421,0.34454455494197206
0.7755999999999452,74.89985799547055,5.789637505516321e-8,8.238932724136693e-8,0.8687646588792131,0.344233477090412
0.7778666666666116,74.6047668638197,5.766861502750609e-8,8.206472903167368e-8,0.8689137366452724,0.34393523829866884
0.7801333333332781,74.30850388662206,5.743904465323897e-8,8.173884179996071e-8,0.8690480154970531,0.3435502568667939
0.7823999999999445,74.0110549913414,5.720801668329751e-8,8.141165006653522e-8,0.8691728557150964,0.343217416454457
0.7846666666666109,73.71240582150739,5.697684652099106e-8,8.108313803937885e-8,0.8693084142599471,0.34289183699458337
0.7869333333332773,73.41254172862995,5.6745672195217595e-8,8.075328960525352e-8,0.8694571405218341,0.3425687651228232
0.7891999999999437,73.11144776381512,5.6514378315931425e-8,8.0422088320479e-8,0.869617630491798,0.3422522092862529
0.7914666666666101,72.80910866906902,5.6281541733497435e-8,8.008951740136722e-8,0.8697682628115838,0.34199209394841285
0.7937333333332766,72.50550886827521,5.604674033611472e-8,7.975555971429754e-8,0.8699025683682547,0.3416451466405826
0.795999999999943,72.2006324578308,5.580999297457192e-8,7.942019776541646e-8,0.8700207815409555,0.34130177052734056
0.7982666666666094,71.89446319692503,5.557238485071162e-8,7.908341368994412e-8,0.8701399232988201,0.3409910557951791
0.8005333333332758,71.5869844974437,5.5334772752794344e-8,7.874518924106933e-8,0.8702737113761393,0.34068277904692545
0.8027999999999422,71.27817941348165,5.5097156731095045e-8,7.84055057784133e-8,0.8704225745838116,0.3403769187407352
0.8050666666666086,70.96803063044455,5.4858876915405475e-8,7.806434425604164e-8,0.870576485438552,0.34009726235169124
0.8073333333332751,70.65652045371998,5.461849200333282e-8,7.772168521000274e-8,0.8707128018883679,0.3398576713628284
0.8095999999999415,70.34363079689719,5.437597381221678e-8,7.737750874536952e-8,0.8708310269966865,0.3394832823859455
0.8118666666666079,70.02934316951301,5.413161498336207e-8,7.703179452276001e-8,0.8709358567442088,0.33917783855738737
0.8141333333332743,69.71363866430052,5.3887001261413825e-8,7.668452174431094e-8,0.8710530132437456,0.33888391874856744
0.8163999999999407,69.39649794391566,5.364238380449981e-8,7.63356691390773e-8,0.8711870168753415,0.33859234917043807
0.8186666666666071,69.07790122711549,5.339771567328663e-8,7.598521494782821e-8,0.8713376157977131,0.3383048553606492
0.8209333333332736,68.75782827435985,5.315135635626852e-8,7.563313690720911e-8,0.8714784433617039,0.3380827113878593
0.82319999999994,68.43625837280699,5.290265876181973e-8,7.527941223323688e-8,0.8715989927532708,0.33777845551470354
0.8254666666666064,68.1131703206717,5.2651633858014994e-8,7.492401760409406e-8,0.8716993758710803,0.33744962432238895
0.8277333333332728,67.78854241091237,5.239937319900457e-8,7.456692914218457e-8,0.8717977781845406,0.3371693865521293
0.8299999999999392,67.46235241421174,5.214710226210391e-8,7.42081223954127e-8,0.8719149782377603,0.3368916899861077
0.8322666666666056,67.13457756121309,5.1894827828155836e-8,7.384757231764314e-8,0.8720516923871827,0.33661625917953875
0.8345333333332721,66.80519452397225,5.1641941412791466e-8,7.348525324829814e-8,0.8721982715885124,0.3363665289224048
0.8367999999999385,66.4741793965823,5.1386595191800224e-8,7.312113889104501e-8,0.8723238620651205,0.3361973668685568
0.8390666666666049,66.14150767492559,5.112868322914002e-8,7.275520229152326e-8,0.8724266360296989,0.3358214972637279
0.8413333333332713,65.80715423550448,5.0868445930553356e-8,7.238741581405881e-8,0.8725106882623714,0.335537723277415
0.8435999999999377,65.47109331329906,5.06077608816209e-8,7.20177511173074e-8,0.8726084866352308,0.33527349763459086
0.8458666666666042,65.13329847859656,5.034707252197509e-8,7.16461791287673e-8,0.8727283330138251,0.3350114774804762
0.8481333333332706,64.7937426127337,5.00863475832741e-8,7.127267001809593e-8,0.8728703921959878,0.3347529690867343
0.850399999999937,64.45239788268873,4.9823825902906924e-8,7.08971931691613e-8,0.8730045968609144,0.33456848025283276
0.8526666666666034,64.10923571445578,4.955845640486071e-8,7.0519717150754e-8,0.873112731613091,0.334313533154849
0.8549333333332698,63.76422676512974,4.929025425030491e-8,7.014020968588081e-8,0.8731949816013463,0.3339880615244582
0.8571999999999362,63.41734089362407,4.9020290339728085e-8,6.975863761955439e-8,0.873270446439887,0.3337356343787926
0.8594666666666027,63.068547129939176,4.875029158520943e-8,6.937496688498878e-8,0.8733704112044586,0.3334866409567593
0.8617333333332691,62.7178136428925,4.848028975409187e-8,6.898916246810268e-8,0.8734963346411044,0.33323977398248533
0.8639999999999355,62.36510770621526,4.820971969865914e-8,6.860118837022612e-8,0.8736389102350707,0.33301846739140994
0.8662666666666019,62.01039566291337,4.793624432595189e-8,6.821100756889775e-8,0.8737563556893094,0.3329206418153324
0.8685333333332683,61.6536428877832,4.7659601132767636e-8,6.781858197663239e-8,0.8738438969147002,0.3325453156250017
0.8707999999999347,61.294813747963495,4.737995793099083e-8,6.742387239752835e-8,0.8739045802205375,0.3322761337097835
0.8730666666666012,60.93387156139654,4.709957993529603e-8,6.702683848157516e-8,0.8739805295306997,0.3320397982138501
0.8753333333332676,60.57077855306142,4.681919904395619e-8,6.662743867651033e-8,0.874086258447647,0.3318055341360696
0.877599999999934,60.20549580883161,4.6538803536992535e-8,6.622563017706303e-8,0.874222687977346,0.33157382682722775
0.8798666666666004,59.837983226797306,4.625648287805961e-8,6.58213688714091e-8,0.8743549019486244,0.33142749294870416
0.8821333333332668,59.468199465880176,4.5970587632474697e-8,6.541460928464744e-8,0.8744521052272677,0.3312357498644053
0.8843999999999332,59.09610189155413,4.568113979747651e-8,6.500530451909339e-8,0.8745146206917207,0.33089627262782123
0.8866666666665997,58.721646518470365,4.538916028957387e-8,6.459340619116662e-8,0.8745621359525285,0.3306692014286771
0.8889333333332661,58.3447879497682,4.5097108864976286e-8,6.417886436463349e-8,0.8746427789214919,0.330447190059949
0.8911999999999325,57.965479312834574,4.480505477020879e-8,6.376162747994284e-8,0.8747592915725735,0.33022717559489495
0.8934666666665989,57.58367219125477,4.451250637350004e-8,6.334164227937244e-8,0.8749034978361955,0.3300313351992507
0.8957333333332653,57.19931655267503,4.4216419080330416e-8,6.291885372767818e-8,0.875016532730533,0.3299984672655967
0.8979999999999317,56.81236067227235,4.391628192148887e-8,6.249320492791148e-8,0.8750883748047429,0.32963928687407346
0.9002666666665982,56.42275105150043,4.3612194016346256e-8,6.206463703204038e-8,0.8751209364287342,0.3293715006039428
0.9025333333332646,56.03043233175012,4.330688686998257e-8,6.163308914597661e-8,0.8751695019047548,0.32916141065719734
0.904799999999931,55.635347202530006,4.300157722167915e-8,6.119849822857484e-8,0.8752601083064678,0.32895326783324974
0.9070666666665974,55.237436303736054,4.269626511989805e-8,6.076079898413004e-8,0.8753946410609187,0.3287470493925158
0.9093333333332638,54.83663812153817,4.2388867298778746e-8,6.03199237478533e-8,0.8755320650988947,0.3286417080140595
0.9115999999999302,54.432888877366864,4.2076818705412806e-8,5.987580236375808e-8,0.8756201597857377,0.3285426373300673
0.9138666666665967,54.02612240943269,4.176012945796655e-8,5.942836205433225e-8,0.8756590216522973,0.32815783457439496
0.9161333333332631,53.61627004615521,4.1439845990009005e-8,5.8977527281310936e-8,0.8756707710312024,0.3279467696295028
0.9183999999999295,53.20326047081584,4.1119299357693754e-8,5.852321959679556e-8,0.8757269259051205,0.327750194817275
0.9206666666665959,52.787019576679185,4.079875042704111e-8,5.8065357483888246e-8,0.875835396548408,0.32755549749208546
0.9229333333332623,52.367470311749315,4.047776805288161e-8,5.7603856185924875e-8,0.8759894389279291,0.3273841483214721
0.9251999999999287,51.94453251224021,4.015235242308697e-8,5.7138627523293676e-8,0.8761043146179156,0.32743761876144817
0.9274666666665952,51.51812272374078,3.9821501167750376e-8,5.6669579696718016e-8,0.876158440861436,0.32709659317356227
0.9297333333332616,51.08815400894468,3.9485310150600505e-8,5.619661707576046e-8,0.8761538216495528,0.326801851341035
0.931999999999928,50.654535740690456,3.914699460959363e-8,5.571963997116845e-8,0.8761625256352172,0.32661657848404774
0.9342666666665944,50.217173378916115,3.880867690382493e-8,5.52385443895258e-8,0.8762344935951526,0.3264331412836657
0.9365333333332608,49.77596822997376,3.8470357078749365e-8,5.4753221768500455e-8,0.8763731793554557,0.32625151553100495
0.9387999999999272,49.330817186568,3.812974275492503e-8,5.4263558690778576e-8,0.8765295773988985,0.32619320168351396
0.9410666666665937,48.8816124463773,3.7782730344139793e-8,5.376943657454996e-8,0.8766109914639341,0.326254480294474
0.9433333333332601,48.42824120718264,3.742928990225022e-8,5.327073133815163e-8,0.8766165866342173,0.3257595610733111
0.9455999999999265,47.970585336060864,3.707050760730763e-8,5.276731303618283e-8,0.8765720341202314,0.32555156771040333
0.9478666666665929,47.50852100989393,3.6711097453173716e-8,5.225904546406765e-8,0.8765907466643826,0.32537919760560413
0.9501333333332593,47.0419183240944,3.635168527193311e-8,5.174578572765582e-8,0.8766921387077952,0.3252086046302339
0.9523999999999258,46.57064086604353,3.5991979419686103e-8,5.1227383774007516e-8,0.8768742220136498,0.32505617318895474
0.9546666666665922,46.0945452492726,3.562632849911265e-8,5.070368187899601e-8,0.8770031913423463,0.3252434961336904
0.9569333333332586,45.61348060387932,3.525283071274762e-8,5.017451408676928e-8,0.8770330141549644,0.3249344518450654
0.959199999999925,45.12728801804634,3.487157731633308e-8,4.963970559542418e-8,0.8769657723967295,0.3245552785739159
0.9614666666665914,44.635799924801894,3.448656233082857e-8,4.909907208244741e-8,0.8769031488854137,0.3243939143792417
0.9637333333332578,44.13883942731367,3.410154533386502e-8,4.855241896254343e-8,0.8769454943172381,0.3242343093246677
0.9659999999999243,43.63621955501432,3.371652635976774e-8,4.7999540569377584e-8,0.8771002068524212,0.32407643820838916
0.9682666666665907,43.12774244168885,3.3328886017486774e-8,4.744021925147801e-8,0.8773063931195152,0.3240796462320344
0.9705333333332571,42.613198415278404,3.29316271022701e-8,4.6874224371025966e-8,0.8773839440091006,0.3244824220518918
0.9727999999999235,42.09236498752618,3.2524606412925586e-8,4.630131119247341e-8,0.8773288258817982,0.323716251092017
0.9750666666665899,41.565005729656235,3.210899452335001e-8,4.572121964579733e-8,0.8771729261999529,0.3234783994750474
0.9773333333332563,41.030869017967326,3.1691974421871094e-8,4.513367294666171e-8,0.8771164887364399,0.32333004164294615
0.9795999999999228,40.489686630459694,3.127495218266081e-8,4.453837605271664e-8,0.8772087045379651,0.32318343718218917
0.9818666666665892,39.941172172284354,3.085772460994463e-8,4.3935013931603374e-8,0.8774562195559735,0.3230519371442066
0.9841333333332556,39.3850193037822,3.043181082476519e-8,4.3323249611809615e-8,0.8776279710479074,0.3235017679224765
0.986399999999922,38.82089973999227,2.999310429643513e-8,4.270272198214232e-8,0.8776080786951835,0.3232876834397517
0.9886666666665884,38.248460984538546,2.9541789552647642e-8,4.207304329901892e-8,0.8774014081838059,0.3226542393142122
0.9909333333332548,37.66732375347368,2.9083243463935828e-8,4.143379635271309e-8,0.8771703158762804,0.32251193494649266
0.9931999999999213,37.07707903560147,2.8624604545965174e-8,4.0784531233729785e-8,0.8771419292692637,0.3223777010947116
0.9954666666665877,36.477284724544305,2.8165962897024345e-8,4.0124761628102654e-8,0.8773395532253252,0.322245324313792
0.9977333333332541,35.867461743740776,2.7736657897222993e-8,3.9453960554918175e-8,0.8787159086080045,0.3199591508863706
0.9999999999999205,35.247089567820254,2.743908563119499e-8,3.8771555439858464e-8,0.8846473954690978,0.30767405099889106
